userID	VidID	fracSpent	fracComp	fracPlayed	fracPaused	numPauses	avgPBR	stdPBR	numRWs	numFFs	s
d9a13781336c96ec6a38b7889dfa287dd7cdc490	56	1.003053167	0.998975452	0.998975452	0.028544118	1	1	0	0	0	0
ce069e1b391268917e36000927932ac9787fb0a8	42	0.005198686	0.004597023	0.004597023	0.028541872	1	1	0	0	0	1
d89a565f1bd5f0382875315f42aa7085c9630d84	1	1.135615752	0.979781432	1.133718766	0.028534606	1	1	0	4	0	1
aa220ffcbe0a0e56c9d2e106e20ba417042120df	12	0.664488372	0.996625674	0.996625674	0.028525194	3	1.5	0	1	0	0
fb22653c569f2d792d0e9757b9c99ace48a98d23	17	1.001096864	0.997523461	0.997523461	0.028524042	1	1	0	0	0	1
ff6214fdd9a97efab26df04d589b25840ed0f85e	9	0.996546129	0.996026179	0.996026179	0.028510708	1	1	0	0	0	1
b787d769a79ef4ac460bf24ec4cd7a64caad6a01	16	0.999145974	0.998149197	0.998149197	0.028507148	1	1	0	0	0	0
63a95acc31dd51d3f04046aca12ca763d71f68d0	32	0.994893805	0.986906699	0.986906699	0.028495575	1	1	0	0	0	0
b02d36c692e5d5a2bd3e07638db3f9376a6e2f2f	10	0.837920696	0.991896609	1.047102373	0.028495164	1	1.25	0	2	0	1
4f2817855c3c1fecaf5c81c1673d1e42255a8890	27	0.661839599	0.993113649	0.993113649	0.028486216	2	1.5	0	0	0	1
1e258bb549dc2a450d55d6211784c3d22d623a67	39	1.000576577	0.99663853	0.99663853	0.028474099	1	0.75	0	0	0	1
0aceea8ab1acfa89921e420a0b0495f4ed92a671	12	90.16219703	0.996639281	0.996639281	0.02847093	1	1.502624475	0.036012185	0	0	0
43a092965b7c80f7723980f2a445fdc15c083a93	12	0.097330749	0.063979329	0.063979329	0.028468992	1	1	0	0	0	1
ff51f7b1de1ab210550e6adc54cd5cd88abc2b32	25	1.066121238	0.998391293	1.032597116	0.028447979	3	1	0	1	2	1
88372f9f72dc0e5f7d41a43a19ee187031355b69	5	0.505168642	0.007654047	1.008297373	0.028416591	2	2	0	4	1	1
a6f7e80a3cc37c878fa1d07a5d1a5b97917dbf97	1	1.111403341	0.704787056	1.111295404	0.028391408	1	1	0	3	0	1
3a06840c44362fc0102e4c7d1af502e6cc1ba5a6	1	0.640915274	0.924042271	1.120343433	0.028385442	1	1.75	2.22044604925e-16	2	0	1
a7c40dcb8b206bb1efea54491890af36773803d9	1	0.016134845	0.023987702	0.023987702	0.028374702	1	1.5	2.22044604925e-16	0	1	1
633a0bec7a84169b43f4d91af22a9a20fa7b43af	60	1.000420238	0.997360084	0.997360084	0.02835119	1	1	0	0	0	1
197aec6ca3bed06f9210482d2dd6c8031ba2801d	90	1.000280277	0.99726081	0.99726081	0.028302768	1	1	0	0	0	1
8124aded672d2c6e2869bb5d1c5f107fa38a39e4	12	0.555591085	0.996621302	1.111068376	0.02829845	1	2	0	1	0	1
96939408993e63372e9fca3f3802c9ec6f3485bd	7	0.996041033	0.993733044	0.993733044	0.028281155	1	1	0	0	0	1
ca1cc3f31c6f4c28a948b41a9fe4eecaebe150ce	20	1.005562009	0.997846331	0.997846331	0.028262951	1	1.00132173	0.018129687	0	0	0
9178b345e7b50c80710027df6ba0672ddcf298ed	12	1.009774548	0.941326762	0.941392233	0.02825646	3	1	0	0	0	1
c8686a1c64d553c9686daca29f803ab3ba574d79	0	0.996136657	0.995546181	0.995546181	0.028224377	1	1	0	0	0	1
26e71648513c2c2912a9991e57691e716255c3e4	55	0.997454363	0.995017508	0.995017508	0.028211635	2	1	0	0	0	1
1c2f98b4312e2bfe09cde9fc37aadc5d62945282	41	0.167456112	0.164783406	0.164783406	0.028186218	1	0.996074786	0.03107887	0	0	1
64061747ff000ef993d9ceb3a9c5e6fb36de4ea1	59	5.87597646	0.995387895	1.013830119	0.02818483	2	1	0	2	0	1
cac75160589103a68979e95757532cb48ad87074	35	0.995869136	0.995052611	0.995052611	0.028182716	1	1	0	0	0	1
4e40e957bb820c01e7bae482d06b36b88b6befd0	7	0.999197568	0.99370735	0.99370735	0.028177812	1	1	0	0	0	1
23f1a996532c1f6364409247f5cf5f39a74ed51c	12	1.221040052	0.905986711	1.308967432	0.028177649	2	1.092512446	0.119445541	10	6	1
737ae4e44598841c17b8bc9a9a2bd054ca70611d	16	1.073603461	0.091708684	1.073476323	0.028174567	1	1	0	1	1	1
3f827f5c541b95cc533890f2876f5c76a4a091ad	10	0.174313346	0.261115459	0.261115459	0.028147002	1	1.5	0	0	7	1
f22117606499a6adde6da3497fd04ff34b298a04	2	1.350392256	0.311311284	1.347247683	0.028127946	2	1	0	10	0	1
d9d9c1c18c7bbb124f59740310a3b4bdd74bb191	1	0.03074105	0.030687027	0.030687027	0.028065632	1	1	0	0	1	1
e972ee2acd5f0f108d16937b88dba074961c558d	37	1.354368735	0.074996191	1.354372516	0.028042959	1	1	0	16	0	1
a15e0e9a6565c3dc6ad571906ca24a47c64efcf3	0	1.066801477	0.995535226	1.067722077	0.028029548	2	1	0	2	0	1
ab94ec7b81307c5a2227267dbc22e60a2462c0fb	6	1.055049223	0.755502163	1.054972311	0.02802677	1	1	0	11	2	0
242bc68b38e86ad8145ed5afe242bea7bd19cda3	33	0.030213814	0.028677777	0.028677777	0.028022823	4	1	0	0	0	1
935cb980cfc622f79de80e6a0c673b773185173c	0	0.986390582	0.995577346	0.995577346	0.02800831	1	1.01045882	0.065673784	0	0	1
b21e660d800a4fbbbe4d23a06e54620e6c732fce	6	0.995759931	0.996006361	0.996006361	0.028005181	1	1.016795307	0.089236508	0	0	0
3eebc7c4801098143d161c05a38ec87987b4bdad	0	1.102674054	0.422305272	1.029374566	0.027987996	1	1	0	2	0	1
ab2d0109ffba4249904e6d7b34615db4a3a96e02	5	0.571902461	0.995942859	0.995942859	0.027984503	1	1.75	2.22044604925e-16	0	0	1
ae75b2638c3fb638d36836e0407048aa2ed440c5	1	0.998564439	0.994800067	0.994800067	0.027984487	1	1	0	0	0	1
bf2969032490009cc6862bb700a3317730d2db71	2	1.196833333	0.979527794	1.042533666	0.027979798	6	1	0	15	0	1
4d5d7029098d27de683289d66bfafecda8c44fa9	37	0.02800358	0.025856074	0.027961086	0.027970167	1	1	0	1	1	0
edb845d66b41df62c1637b93d1e013dd2f0edb98	6	1.034063903	0.90733164	1.034390079	0.027949914	3	1	0	4	0	1
3dee5c6ed5264287a7d7fb3887a406be27bf9d27	44	0.018963407	0.027401038	0.027401038	0.027940063	1	1.445936055	0.155270932	0	1	0
d4fc48dd690a42e21a8308595eba2ed80ead8391	41	1.01752338	0.969575558	1.017500819	0.027931091	1	1	0	3	3	1
c300427e10cc7affa93d9799d510cc5b87dcac28	6	0.361360967	0.334551586	0.541986229	0.02792487	1	1.5	2.22044604925e-16	4	15	1
d3471198177aac2ac20594786e1a430f97fe5e56	16	1.01055079	0.998202838	0.998202838	0.027923251	1	0.999234004	0.013817103	0	0	1
ccf15646d389a60b3e6c87e2a0dc08db27637e28	6	0.797455095	0.995986227	0.995986227	0.02791019	1	1.249169963	0.014381246	0	0	0
e63af38c12fc911c21f8a571e6982e26e16b5b77	26	0.687264646	0.994846752	1.032537688	0.02790303	2	1.5	2.22044604925e-16	2	0	1
86460f9cb4c56692fee3f08edb82d0ccc28a0f20	44	0.737331861	0.728132856	0.728132856	0.027902839	1	1	0	0	0	1
aea0d40863f3db4956872762a85da146d1c2b641	41	0.79709598	0.994736957	0.994736957	0.027892535	1	1.25	0	0	0	1
45a8d9c79b5c0067bc3417bbcbb0691a8981b482	6	0.666512953	0.995985384	0.995985384	0.027889465	1	1.5	0	0	0	0
ce069e1b391268917e36000927932ac9787fb0a8	37	0.187828162	0.095417081	0.168646458	0.027880668	3	1	0	2	4	0
7ffd0fc2e706740df51c2139c795c4a1653dfe8e	0	0.996459834	0.995505378	0.995505378	0.027868883	1	1	0	0	0	1
3a665a732aa02fa149b80c67070a7323e0a4711e	31	0.799580999	0.994193557	0.994193557	0.027866017	1	1.25	0	0	0	1
ff94bdd5b25679530f2478b4dfe32bb0cd003f06	0	0.996751616	0.995500757	0.995500757	0.027840259	1	1	0	0	0	1
93d98c0e79bbc04d7dc4b52c1580690f804c71ac	24	0.996161463	0.99605335	0.99605335	0.027821588	1	1	0	0	0	1
a87b413c6aa89da36fab00685141e3c5d945ece0	62	1.225077482	0.802780496	1.531292219	0.027802663	1	1.25	0	7	1	1
6bddca8d826b6145c30dfef270885398a5ddb6e8	6	0.801816926	0.996032451	0.996032451	0.027789292	1	1.25	0	0	0	1
4d5d7029098d27de683289d66bfafecda8c44fa9	4	0.518459105	0.518449457	0.518449457	0.027783951	1	1	0	0	16	0
89f2d31a643b941379002fa21859cb2929ad16c9	9	1.008382208	0.994753591	1.007688883	0.027742998	1	1	0	1	0	0
7e274b001ba7a49d0a687d02ac44b36156e5a607	27	1.32833208	0.366854743	2.244692223	0.027734336	8	1.044926741	0.046518127	34	1	1
7f51ea7806527cb7c149fead2bda42d8bc41d898	50	1.005590295	0.997803406	0.997803406	0.027722861	1	1	0	0	0	1
b798d2ef94b9d42c7413092ee40513d6a5e91ff1	4	0.335229167	0.653332228	0.653332228	0.027720679	1	1.950175737	0.100499768	0	1	1
3dfa3070b796370e0fd962d1202e062c8416e4ca	3	1.028742604	0.995638213	1.02869344	0.027715976	1	1	0	1	0	1
e519920913528c3ea9f91ae847d4bd420e719ab4	8	74.98945128	0.996008047	1.055733781	0.027714058	1	1	0	0	0	0
0765443a77fd38142d866c8ae9fc63652524dafe	17	0.735521951	0.997595513	0.997595513	0.027703136	1	1.360754505	0.124185611	1	0	0
26e71648513c2c2912a9991e57691e716255c3e4	18	0.999345608	0.99765652	0.99765652	0.027701736	4	1	0	0	0	1
206b8076763b5740826d9e251aa030f2b7fa4561	17	0.558562369	0.997516837	0.997516837	0.027683624	2	1.786582528	0.088359214	0	0	1
5ab9607a8629023bd01acb758f5081e276db1f40	0	85.36497692	0.040999965	1.014003757	0.027662973	1	1	0	2	5	1
fb1d8fbfc98ade8054350addc93656bbf5e8d4ed	44	0.002211356	0	0	0.02765489	1	0	0	0	0	0
8e1089780cd383faa1807df17f2d94ee25cb0c1c	0	1.023523546	0.995492979	1.023196076	0.027627886	1	1	0	1	0	1
d72b9e74dfed09f0fa5b3d93e98e075f543c6150	33	1.01904985	0.996896921	0.996896921	0.027611411	1	1	0	0	0	1
455dfbe7f515912c2dd8a953531d4334d0d81598	0	1.002725762	0.995480581	1.002668023	0.027597415	1	1	0	2	0	1
4ee15384dbdc2e03c4ca7cc08553442176f3519e	7	0.998367781	0.993645016	0.993645016	0.027594225	1	1	0	0	0	1
d0698f2836c4e6d727f847c3eb650f515870ec83	3	0.799312623	0.995639598	0.995639598	0.027580868	1	1.25	2.22044604925e-16	0	0	1
b787d769a79ef4ac460bf24ec4cd7a64caad6a01	31	1.05110475	0.342242982	0.342242982	0.027574909	1	1	0	0	2	1
a262aad399b379bcc816139c6c95152b4f11a86a	16	0.798820166	0.998151769	0.998151769	0.027573363	1	1.25	0	0	0	0
d72b9e74dfed09f0fa5b3d93e98e075f543c6150	17	0.997855052	0.996965745	0.996965745	0.027567944	2	1	0	0	0	1
b019e1a843335ba0eaba53fb81a8e9649a27a64e	8	281.5944066	0.987705968	1.055698047	0.027557508	1	1	0	1	1	1
76923820823a421e1fb921d34f337a63637f78fe	78	1.000951691	0.992778023	0.992778023	0.02755314	1	1	0	0	0	1
42b9a89c629062ae26fadecc22683532fd5931da	11	1.000333818	0.996368697	0.996368697	0.027533091	1	1	0	0	0	1
f49dc58e2479fe14c99b08b7ccea8c3d17b46809	39	0.30804955	0.615878555	0.615878555	0.027523649	1	2	0	0	11	1
e37a562ee39664014a4f351a9f59794cd2891557	6	1.03411399	0.99599582	0.99599582	0.027521589	1	1.001070978	0.016327811	0	0	1
cc81eef4749059631f854c70601c1f274bb898d9	15	0.699098383	0.993716505	0.993735743	0.027521563	1	1.5	0	0	0	0
633a0bec7a84169b43f4d91af22a9a20fa7b43af	58	0.998615331	0.997274241	0.997274241	0.027512431	1	1	0	0	0	1
2dfda1e00a4240e04d7b0fe0bd48abed41816b5a	7	0.735641337	0.993711385	0.993711385	0.027504559	1	1.351408526	0.122753584	0	0	1
94fc771d53c27b58a097a5c273314549918c7d51	16	1.001699774	0.9981379	0.9981379	0.027502634	1	1	0	0	0	1
ea268e826795a12d234eff58e1a84ba966e83506	34	0.82837212	0.651020311	1.439823369	0.0275	1	1.75	0	5	0	0
88372f9f72dc0e5f7d41a43a19ee187031355b69	16	0.666914221	0.998177487	0.998177487	0.027493604	2	1.5	2.22044604925e-16	0	0	0
932e9d65bab2ff5c679e7105e371549e3c4d51c3	22	0.667473171	0.993442343	0.993442343	0.027484553	1	1.5	2.22044604925e-16	0	0	1
595754491df746b29df7ea04449f8f45f0d14e17	6	0.049325561	0.049340757	0.049340757	0.027483592	2	1	0	0	0	0
2526ed1f3eecf25f1d9c793d24aa39bbd60bcb12	4	0.998075617	0.996353149	0.996353149	0.027473765	1	1	0	0	0	1
22ed80f90d3acb2e6471f6aa5026eb4028727520	18	1.060780116	0.052401184	0.467085722	0.027471331	1	1	0	5	1	0
caf864a1d3cd83863022255f89dda29b74f78aa9	0	0.810907664	0.930502504	1.042680325	0.027452447	2	1.290925151	0.360599408	2	0	1
ce069e1b391268917e36000927932ac9787fb0a8	50	0.1473997	0.13591555	0.14237628	0.027444222	1	1	0	4	1	1
22d808d893a6da9ee300d052b9f21789ea21d2e2	0	0.680495845	0.846116592	0.846116592	0.027389658	1	1.248472137	0.02550493	0	0	1
ec09262730e60d97bbeafdc2ad5c01e9117246e2	4	0.571844136	0.996342412	0.996342412	0.027378858	1	1.75	2.22044604925e-16	0	0	1
ccfe6e5155952ecbeecfb61e3a7f0cafabda0776	3	1.024697239	0.516516223	0.977234925	0.027354043	1	1	0	5	4	1
81f9f7935b696cc9cf2dff5729fd8be9d85e748b	26	0.898244444	0.897767177	0.897767177	0.027353535	2	1	0	0	3	1
d46d9c0261e147eb3e799df327945c6991e12cd5	11	0.997394182	0.996374112	0.996374112	0.027346909	1	1	0	0	0	1
e90c42df312d03551a5246ecdc38d9da93383366	39	0.797123874	0.996549314	0.996549314	0.027335586	1	1.25	2.22044604925e-16	0	0	0
0f0528fa3a215281b82bd99641d708d02a503dbd	6	0.517502591	0.513834673	0.517292045	0.027330743	1	1	0	1	8	1
de569750ccd9220f2f63a2a1303c5ec492092fd0	11	1.128714182	0.142557417	1.142459289	0.027328727	1	1.01616723	0.02624546	0	0	0
3a06840c44362fc0102e4c7d1af502e6cc1ba5a6	3	0.233031558	0.444896346	0.444896346	0.027315582	2	1.922598542	0.115582779	1	10	1
3d1b887e21f2bd824400ec179dbd08feb0eaec71	51	1.22075971	0.997094502	1.06234796	0.027301514	1	1	0	0	0	1
536e755e795b942aa09faf483010fbc7e244033a	12	61.51313566	0.751622599	0.879880173	0.02727907	1	1	0	1	7	1
6ed943e2f847cfb7b009e3b1d9dea5223cbf44a4	9	1.00220346	0.996018235	0.996018235	0.027263591	2	1	0	0	0	1
09abc9858f5f7ebd93be2680def353c1f4515081	3	0.9967357	0.99563412	0.99563412	0.027263314	1	1	0	0	0	1
5ba2557362877aa8e640621f7a97b5a821f0dddc	1	1.004830549	0.994681966	0.994681966	0.027221957	1	1	0	0	0	1
9c56dbf9f470554741bfbeffdd4e2ed3d6a4c736	0	0.678161588	0.995548773	0.995548773	0.02721699	1	1.474274252	0.099528322	0	0	1
93b517cf175bdda80fe52ac44d8003780b3708d9	4	1.003755401	0.9963345	0.9963345	0.027198302	1	1	0	0	0	0
26e71648513c2c2912a9991e57691e716255c3e4	82	2.37204304	0.027159528	0.027159528	0.027172161	1	1	0	0	1	1
37e2bca8b08e712a7eca5126a36f93497531bc6f	24	149.5373301	0.996068051	0.996068051	0.027152542	1	1	0	0	0	1
4882c8a24f37e93ea8b7765499392d7feeb98544	6	0.664337651	0.99603788	0.99603788	0.027146805	1	1.5	2.22044604925e-16	0	0	1
f6a4ccbf46c387f9674d28f074dcdf679a9dfdab	11	1.177079273	0.416704484	1.177014658	0.027129455	1	1	0	9	0	1
9c40b1234eeff934c52eb243cc0e8f6d8a7e91c5	3	0.99730572	0.995830619	0.995830619	0.027113412	2	1	0	0	0	1
c445c1fdbd1547bd5e363a31df6eff680d4f497f	11	0.996950545	0.99642729	0.99642729	0.027112	1	1	0	0	0	0
564a97d695ec841cc64bcff9bc80761319180830	85	0.006460328	0.011218388	0.011218388	0.027108197	1	1.75	0	0	1	0
b7c882c98316dc757127f8ed59b29fc5cfcacd12	2	1.016030303	0.951659324	1.013997588	0.027106061	1	1	0	2	5	1
2dfda1e00a4240e04d7b0fe0bd48abed41816b5a	1	0.796386635	0.994893149	0.994893149	0.027100239	1	1.25	2.22044604925e-16	0	0	1
d064e8b1ffa3bacdbcd705b3c74bb9a278a01e21	8	0.987559904	0.273782437	0.985957333	0.02709345	5	1	0	3	14	0
544b448b6924cf7ec21b86f3a29c478620d36f2d	3	0.989380671	0.969315721	0.989338403	0.027084813	1	1	0	1	1	1
7b115902cf8bf58c4968f26cca21f96775fef640	57	1.023993433	0.996175741	0.996175741	0.027057223	1	1.25	0	0	0	0
86460f9cb4c56692fee3f08edb82d0ccc28a0f20	55	0.003141424	0	0	0.027052156	1	0	0	0	0	1
ea87219f3bb0ca0dc1c6f2e492b77f8201823321	8	1.111100639	0.99603837	1.110984765	0.027034345	2	1	0	3	0	1
da4e56d1f17a0d0c39dc62bcf012a113e63ff724	3	0.664661736	0.995583679	0.995583679	0.027026627	1	1.5	0	0	0	1
b419a107e23bad17bd8e3c306c94f5930292b297	46	1.001362254	0.997735366	0.997735366	0.027010733	1	1	0	0	0	1
37fcd6ad6ef2afde9833af3484ffb6c45982543a	54	0.001466859	0	0	0.027008646	1	0	0	0	0	1
25770362fce3cff8c79a587ef7e17fe42cf98125	58	0.499384669	0.997046623	0.997046623	0.027008287	1	2	0	0	0	1
60a8af75c477ee0bd65137a22ddf6397d683312c	0	0.995535549	0.995567935	0.995567935	0.026989843	1	1	0	0	0	1
e897f1081e778e632076504e25dc8d17297a9d30	45	0.314056568	0.313858808	0.313858808	0.02698466	2	1	0	0	0	1
b16213c12944f95c8ee6d6e509977e6dfd2e2f75	1	0.709622912	0.13950704	1.064287282	0.026972554	1	1.5	0	3	0	1
759a26bc31c381268559db9ba990fe790f769b12	12	0.60402907	0.900727896	1.031660228	0.026968346	1	1.707315058	0.08967461	1	3	1
b44305e97b2312f296d5345783a9e42ea3384704	38	0.998126984	0.997676965	0.997676965	0.026948052	1	1	0	0	0	0
24bb4b554a02e492b0326a582cae445b598d8465	54	0.99854659	0.998153584	0.998153584	0.026944284	1	1	0	0	0	1
3646269ec4d812c00fcf4283224d0fd315c13f97	1	0.427670644	0.427661411	0.427661411	0.026867542	1	1	0	0	3	1
24bb4b554a02e492b0326a582cae445b598d8465	81	1.001261682	0.999839037	0.999839037	0.026857264	1	1	0	0	0	1
b1d60f253cbf1eb172aa1bd507d864b61f4e6128	82	0.573454212	0.99961758	0.99961758	0.02685348	1	1.75	2.22044604925e-16	0	0	0
ea9d8b00d81496525afa3a7d9059b08e2c8e60ef	78	1.001323672	0.992826674	0.992826674	0.026844203	1	1	0	0	0	1
db84d641ecfd7ef8452807bfe8fadc7d027c49ae	1	0.513355609	0.994794531	0.994794531	0.026836516	1	2	0	0	0	1
4282293ba4c894e5adc95915fe21a0d46af007a9	24	1.238127565	0.996064566	1.238046819	0.026829616	1	1	0	4	0	1
26e71648513c2c2912a9991e57691e716255c3e4	60	0.998059524	0.996949732	0.996949732	0.026817857	2	1	0	0	0	1
ecfcb430e1c767f65c0e2718481fe9022983c40d	33	0.997615015	0.996668873	0.996668873	0.02681021	1	1	0	0	0	1
4093f8eba296b04a69e7a9c0d282861804b91c35	84	1.261752394	0.349045675	1.520301039	0.026805746	2	1	0	6	1	0
edb845d66b41df62c1637b93d1e013dd2f0edb98	5	0.942757521	0.502558991	0.942673169	0.026802188	1	1	0	4	10	1
87fd3196d3e03c465165089f47b4028a3b5a4545	6	0.998583765	0.99603145	0.99603145	0.026763385	1	1	0	0	0	1
932e9d65bab2ff5c679e7105e371549e3c4d51c3	0	0.669759926	0.999105494	0.999105494	0.026759003	2	1.5	0	1	0	1
66c1178de616a4c058b158a318c1045b60460e09	1	0.78678401	0.980377647	1.180117738	0.026700477	1	1.5	2.22044604925e-16	1	1	1
b1d60f253cbf1eb172aa1bd507d864b61f4e6128	46	0.569042039	0.997741918	0.997741918	0.026681574	1	1.760623808	0.077041268	0	0	1
67cac6be6d79b326aa6ae062b0f24fd0c5117e54	6	12.35069171	0.996016376	0.996016376	0.026645941	1	1	0	1	0	1
b4339430cabba93c155b439f38da6729f3d0f92f	8	0.999458466	0.996198075	0.996198075	0.026638978	1	1.001512001	0.027453858	0	0	1
a8e5477f8919e6eddd06423dab8b9ab707722a4e	6	0.978724525	0.995971469	0.995971469	0.026634715	1	1	0	0	0	1
715410a11f3fe0808de32112752f02da8e2c64db	69	0.668066514	0.995555423	0.995555423	0.02662156	1	1.747746561	0.038228484	0	0	1
4796be288a30703be1d2a086a0b0644b33a164d9	38	1.037451659	0.997659658	1.031004697	0.026588023	1	1	0	1	0	0
a87b413c6aa89da36fab00685141e3c5d945ece0	67	0.813074879	0.191530415	1.016418719	0.026570853	1	1.25	0	2	0	1
b0b479337d67d8f2a7886eb93c501b171f214fec	45	0.499344199	0.997276884	0.997276884	0.0265628	1	2	0	0	0	1
cc4ae04d15232ee1dc7bed9e411dae264c81b3ed	26	1.089839394	0.937613993	0.946172579	0.026515152	1	1	0	7	2	1
a6f7e80a3cc37c878fa1d07a5d1a5b97917dbf97	6	0.990729706	0.995957343	0.995957343	0.026496546	1	1.011648137	0.074684673	0	0	1
fd4a30e23b0bdc8bc76b159b8842e117b03be449	11	0.612243636	0.607802379	0.607802379	0.026493091	1	1	0	0	0	1
2af5bf501de8ef87822811aa05c7408bd595a5e9	0	0.99799169	0.995504645	0.995504645	0.026483841	3	1	0	0	0	1
33069490e79887b0e043c46e67ea659a52cb2a94	0	0.998708218	0.995554747	0.995554747	0.026481994	1	1	0	0	0	1
f1f5ec88615c927f1ec721e4a17bf80e32956c5e	7	0.807107903	0.789159724	1.00668814	0.026466565	1	1.25	0	1	2	1
33a90c2c9bf69df9469e3b84981307824d1bf753	24	0.664179304	0.995182728	0.995182728	0.026459411	2	1.5	0	0	0	1
105db8c5b678cc0437f88c96e6d16ec8f62573c5	6	2455.033637	0.922821516	0.998965207	0.026432642	1	1	0	2	1	1
206b8076763b5740826d9e251aa030f2b7fa4561	18	0.571195686	0.998705836	0.998705836	0.026425565	1	1.75	2.22044604925e-16	0	0	1
1dbb6090c06047ebdbd65c1d728d9fbf9073b435	39	1.006816441	0.996604713	0.996604713	0.026404279	1	1	0	0	0	0
9343099aeffd90ee22601f6946fb49aa7ce1cc1a	0	0.662969529	0.995571654	0.995571654	0.026401662	1	1.503938044	0.043812844	0	0	1
89eb82725d8276e718addb38810d24bde7c42e73	7	0.994738602	0.993652622	0.993652622	0.026396657	1	1	0	0	0	1
7aae2070d24e31ff25b13dc41fcc3359bbdb02e6	0	1.03056048	0.994970151	1.029358203	0.026396122	1	1	0	1	0	1
e90c42df312d03551a5246ecdc38d9da93383366	8	0.997626997	0.996030082	0.996030082	0.02636901	1	1	0	0	0	1
995ea14af2efc3df05cf618f9799f17893110006	70	0.945809976	0.940371552	0.940371552	0.026365796	1	1	0	0	0	1
5577aee49952329ee9a24e27fb4ed7a6bc987af0	2	0	0	0	0.026361953	1	0	0	0	0	1
a87b413c6aa89da36fab00685141e3c5d945ece0	72	316.6524247	0.99662624	0.99662624	0.026345679	1	1.25	0	0	0	1
4e3fdfc4ebfc42437b196225eb76c26ab5e9c13b	19	1.007890873	0.990771218	1.00040217	0.026322421	4	1	0	0	2	0
631b870715bbec927e7c4186357c6ec7b1b565c4	0	0.64734903	0.87601203	0.95231957	0.026299169	1	1.488751981	0.080072025	1	2	1
00b098ff9568683910095337baa28accffce9e15	16	1.001993228	0.998132297	0.998132297	0.026265613	1	1	0	0	0	1
a98cc56d21e621d40e71964931ccb5d7762e9c8f	6	1.025858377	0.995984751	0.995984751	0.026253886	1	1	0	0	0	1
eb5aa640836114d522526172eab1d752c64b2464	7	0.794712766	0.993635786	0.993635786	0.026235562	1	1.25	0	0	0	1
25770362fce3cff8c79a587ef7e17fe42cf98125	66	0.507787915	0.997426182	0.997426182	0.026226303	1	2	0	0	0	1
b787d769a79ef4ac460bf24ec4cd7a64caad6a01	18	0.999538138	0.998737108	0.998737108	0.026211994	1	1	0	0	0	1
2cbec7c92e3f709eda816fe10b6dd26182f00750	22	0.454095935	0.453877323	0.453877323	0.026193496	1	1	0	0	10	1
361dc9f87f1891fcd20ddccd4cdda6af266519be	5	0.377958979	0.237276935	0.377921192	0.026178669	1	1	0	7	52	1
4282293ba4c894e5adc95915fe21a0d46af007a9	39	1.059436937	0.996612343	1.048841028	0.026157658	1	1	0	2	0	1
c7addec277b31656c6bff5beb358c276726f4034	79	0.652083657	0.885524379	1.140337654	0.026152355	1	1.749060969	0.195036609	5	2	1
b06295d1da6023f5bec5db33232cc204a1158ce7	1	0.798457041	0.938208523	1.170000153	0.026142005	1	1.46582983	0.085877482	8	0	1
cd6556f92bf88415e40c58739f8ada85388ba190	38	0.088173882	0.070524896	0.073158712	0.026120491	1	1	0	0	0	1
4e3fdfc4ebfc42437b196225eb76c26ab5e9c13b	11	0.017037091	0.014498982	0.014498982	0.026113455	1	1	0	0	0	1
25770362fce3cff8c79a587ef7e17fe42cf98125	11	128.9476676	0.996410689	1.016267547	0.026099636	1	1.503771626	0.036112803	6	0	1
e38a33ced5413ac35bf5811b7a844dc37029ce51	59	0.996467306	0.995443382	0.995443382	0.026094159	1	1	0	0	0	1
86460f9cb4c56692fee3f08edb82d0ccc28a0f20	75	0.002459184	0	0	0.026078493	1	0	0	0	0	1
f283961e726e704f88d3feac34e54f20ff9a8163	6	0.997805699	0.99595422	0.99595422	0.026068221	1	1	0	0	0	1
23925742cac2b47c210265a0ba9ce0ba3ce06761	8	0.995857029	0.996034226	0.996034226	0.026046326	1	1	0	0	0	0
4d9bb082603413a4adb36045dc9190cd164acff6	2	0.569715488	0.992606834	0.992606834	0.026011785	1	1.75	0	0	0	1
4d5d7029098d27de683289d66bfafecda8c44fa9	31	0.741817296	0.741798211	0.741798211	0.026007308	1	1	0	0	17	1
e20b168673b7dc0fd3c02ad58fee7bfb68f8b2c6	9	0.062737232	0.056617969	0.056617969	0.025948105	2	1	0	0	0	1
ca2c062d5e3abf474b376a48a3779442f57a03d9	10	0.994661509	0.991699955	0.991699955	0.025928433	1	1	0	0	0	1
fcbbaa9c706f328f13bcfc2f7c6bba0a3d82a01a	4	0.798637346	0.996331627	0.996331627	0.025928241	1	1.25	2.22044604925e-16	0	0	1
1552c87fd17294db35a076697cbf8a949a00d0f2	19	0.833989087	0.516992123	0.833840877	0.025918651	1	1	0	17	2	0
51e7d14f16e9cac98db2632aca11c379acc568b6	0	1.035654663	0.995725623	0.995725623	0.025903047	1	1	0	0	0	1
4d9c215dd4e6801c8f7934eab4bd51975dc166ed	16	64.7138909	0.992663298	1.038868059	0.025902935	1	1	0	3	0	0
b1d60f253cbf1eb172aa1bd507d864b61f4e6128	56	0.671670814	0.999042287	0.999042287	0.025899321	1	1.5	2.22044604925e-16	0	0	1
d72b9e74dfed09f0fa5b3d93e98e075f543c6150	30	0.992076377	0.989383244	0.989383244	0.02589698	1	1	0	0	0	1
ab28320abb1241c173f941250849a90c45f698fa	6	1.002279793	0.996015216	0.996015216	0.025849741	1	1	0	0	0	1
